"Setting","真愛找麻煩","剩女保鏢","愛上巧克力","我們發財了"
"001111",NA,NA,NA,NA
"001111",NA,NA,NA,NA
"001111",NA,NA,NA,NA
"001111",NA,NA,NA,NA
"001111",NA,NA,NA,NA
"001111",NA,NA,NA,NA
"001111",NA,NA,NA,NA
"001111",NA,NA,NA,NA
"001111",NA,NA,NA,NA
"001111",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",NA,NA,NA,NA
"010000",1.71244589567769,1.53389316599183,1.74071877106028,1.61123369185827
"010000",1.34332038728228,2.13574494301047,0.177858059029825,1.16697814786248
"010000",1.92478861082189,1.50966073853225,1.12529657161061,1.58986209389176
"010000",2.48963345978617,1.55768942129013,1.72825156405513,1.8842121420433
"010000",1.43855135976811,0.882246875506595,1.88256383651284,1.36274063756935
"010000",1.97858385420279,2.19584948596592,2.00968782670722,1.246113925896
"010000",1.90460534941901,2.12812297163628,1.46824175877078,1.3509875588756
"010000",1.58172224871581,1.99546913056946,1.58671026391873,1.16626525595182
"010000",1.73404635831766,2.14595272487907,1.62036126617818,1.06582381292686
"010000",2.1722863555146,1.88995253116096,1.85631759890921,1.52475226491046
"010000",2.40331937851784,2.15828190601694,2.16084211102395,1.47168059336136
"010000",2.01868630796995,2.01400425068939,1.60060413868551,1.43261837992637
"010000",2.51828811070159,1.74168605028172,1.66975480568867,1.04603680050801
"010000",2.81184875573156,2.0528321897378,1.67753201075545,1.10254361463612
"010000",2.07899251991164,2.07875409006831,1.80709271282549,1.39756902432429
"010000",2.02202345541657,1.84815861851535,2.00151545591974,1.20292604448654
"010000",1.87101053550705,1.96384506735962,1.56021002295638,1.20760851897239
"010000",2.08236624641094,2.07859715228205,1.92944494475007,1.20456518500831
"010000",1.96838286259932,1.96963045444157,1.5374922443953,0.770550719708339
"010000",2.00661048812288,2.06856727235404,1.44578470724801,1.3333784312755
"010000",2.46809612977005,1.50026383272719,2.08586461185174,1.3071551851108
"010000",2.17934211884353,2.03323069888695,1.75449741989814,1.07299018874995
"010000",2.53038236420088,1.8364429633213,1.77188973488682,1.70099522765268
"010000",2.77190349029638,2.34804620412496,1.83213552852995,0.818776358641795
"010000",3.0297644337605,2.04595865270454,1.91390931695675,1.44949963656539
"010000",2.67471732608883,2.01299683478388,1.98387546566095,1.52051237197898
"010000",2.60892436775291,1.91851520167329,2.00951330400067,1.33315082925218
"010000",2.80748957756412,1.97944501656965,1.81094994211632,1.25339766491827
"010000",3.28909046777024,1.88178214703612,1.26542248596698,1.79207089585136
"010000",3.0656472133424,2.07717232713489,1.20665286149008,1.56334727986602
"010000",2.69403737905811,1.8717828722613,1.4243959797209,1.22573570250681
"010000",2.55604571583795,1.9852019711579,1.95989528157217,1.54295802129159
"010000",2.80462868876667,1.954595593965,1.67755680836026,1.58724875883234
"010000",3.02724533385035,1.83820441751955,2.10252889659209,1.61522325823153
"010000",2.67073910772837,1.90645087720561,2.64861106001504,1.61326355728268
"010000",2.54920020330682,1.89602545088987,2.22939275332753,1.60504951511528
"010000",2.75219516496448,1.96139127758339,2.08026760119747,1.65189141516852
"010000",2.7870391983422,1.77477934030892,2.23955900984408,1.5891117848663
"010000",3.24036835378816,1.85847162028655,2.20540475802139,1.33166342468174
"010000",2.56005740422698,1.89554717588137,1.97994821131456,1.51068860121459
"010000",2.52192341544243,1.91577293528081,1.6347597903667,1.46088636286593
"010000",3.24365456833192,1.91696129215754,1.49956702185047,1.69510795143733
"010000",3.41883549438587,1.95021401922009,1.91469036951262,1.54517253181302
"010000",2.54123133428105,1.83863739342247,1.98483571760461,1.60300280570184
"010000",2.88450573214342,1.90139918893055,1.94852057597404,1.67141704752648
"010000",3.65516797324508,1.9165514402745,1.9394605096257,1.54998623660785
"010000",3.2309339896972,2.28986848711192,1.90597376483171,1.55314755897767
"010000",3.06087714431259,1.67174577148139,1.96337899483164,1.60922825757374
"010000",3.08459006035844,1.73078315545063,2.17292096604151,1.57782212034898
"010000",2.36929275195379,1.90963493254158,1.83503368849658,1.49886182576503
"010000",3.40178498316035,1.88456484601879,1.86944211724604,1.60846195549784
"010000",3.05437628960368,1.85046001165219,1.85022012060134,1.47992577558317
"010000",3.40369385272044,1.93304431625683,1.93726012888654,1.34020732643672
"010000",3.25584746158745,1.93207424740026,1.90080549073636,1.17645440000985
"010000",2.90904117732073,1.9219986649133,2.0149058176272,1.13804995935325
"010000",2.94540088203434,1.99991951513645,1.62937177247839,1.4525117070397
"010000",3.17749092153503,1.96615056428124,1.81533524389966,1.46900630897923
"010000",2.9899716781678,1.99620660335304,1.85694564181377,1.38330168571016
"010000",3.28239959735535,1.94815352336685,1.88949892567119,1.40573035001973
"010000",2.68283538622922,1.93741131944872,1.80982097892881,1.49949696855198
"010000",2.95920782394986,1.91167997515445,1.82244633441998,1.51444374956976
"010000",2.76473053918135,1.96212550900346,2.10388561874386,1.44312673181755
"010000",2.41729402966098,1.87391279864746,1.79785420465602,1.58836203353542
"010000",3.05214828470835,1.84932976781355,2.1983984213417,1.5686133532901
"010000",3.47813205097667,1.93267587123581,1.93890551171841,1.73581812545385
"010000",3.16797500435063,1.87143443775464,NA,1.60286505669201
"010000",2.86363696001327,1.97022894553506,NA,1.76243469803345
"010000",3.88298444175734,1.85212633539797,NA,1.76177701279972
"010000",4.04261225358349,NA,NA,1.85855279332192
"010000",3.12554620912065,NA,NA,1.63901507821815
"010000",NA,NA,NA,1.71075622861061
"010000",NA,NA,NA,1.52714473974259
"010000",NA,NA,NA,1.70406295379976
"010000",NA,NA,NA,1.76028684123501
"010000",NA,NA,NA,1.69838078969902
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",NA,NA,NA,NA
"010001",1.84795342740632,2.16207293362272,0.845504399551997,1.26321178923867
"010001",1.73232199193117,2.51397970827991,1.05861502784914,1.30483671826855
"010001",2.83956347630994,1.85911365539353,1.08535618809264,1.63443845059143
"010001",1.01225762306299,0.702240507917287,2.3579278209913,1.55412171013533
"010001",1.95175846157713,1.26647169795066,1.66308941861208,1.03130083447968
"010001",1.9159943369043,2.12133030920359,1.12953135525722,1.36721564698701
"010001",1.56336759628558,2.05283189330145,1.57532476937112,1.23649497403467
"010001",1.72497469619601,2.2328666712698,1.5526956144318,1.06108147654097
"010001",2.17663834827338,1.95347497019205,1.68071629335526,1.50628455922712
"010001",2.28554915694392,2.19717307305831,1.76117087523188,1.46542650410785
"010001",2.0154561166783,2.01438019806421,1.65877360888816,1.42414374010203
"010001",2.49492835774242,1.74406099741086,1.63282412024143,1.09892557860367
"010001",2.77941228354374,2.02790156411983,1.69845949624492,1.16485800266636
"010001",2.03254510426624,2.07884073021606,1.70712631164796,1.34676910144354
"010001",1.92807814658178,1.8726047227815,2.09532028163139,1.16532186830939
"010001",1.74638998591344,1.98639405294391,1.5623562836643,1.17282191976677
"010001",2.16187472502487,2.07332848134466,1.91079860948509,1.20557864398996
"010001",1.98545529675811,1.90904500924219,1.56274314286488,0.767432882016243
"010001",1.89959847663276,2.08248619926858,1.41767404238859,1.319434060855
"010001",2.46830533025634,1.48316269977561,2.3477303306574,1.3036538930446
"010001",2.17726094929744,2.03821452316721,1.73462172764976,1.09255298792913
"010001",2.49743766167868,1.84809621920697,1.7842101463273,1.7302178894886
"010001",2.77862947211162,2.35927935942556,1.87248135643051,0.651418383092796
"010001",2.96500440842698,2.04905852917255,1.9473054408188,1.27731343001292
"010001",2.61990899872176,2.00788530763493,1.877390439006,1.4785912920943
"010001",2.59829854082336,1.90427071245141,1.67027186936045,1.26405826642104
"010001",2.85385900857609,1.98326026051452,1.81504472367418,1.17844078491285
"010001",3.28734531299098,1.88067808214164,1.26228709091153,1.50508329289238
"010001",3.04311643347831,2.07531916218562,1.19783996907813,1.6971961333281
"010001",2.69703896578881,1.86609758583327,1.40282583662682,1.37824010125695
"010001",2.55566773051342,1.96279285829396,1.89057290988486,1.22572483710699
"010001",2.82029559531114,1.91659572921366,1.61671065019984,1.19033509415908
"010001",3.03477388749758,1.85645754704495,2.11638770984098,1.37324936957622
"010001",2.66651424514079,1.91915991568635,2.6327590983961,1.45281212949891
"010001",2.53893176066866,1.8934183828024,2.06233855599703,1.56014483449357
"010001",2.77026369307686,1.94707909732781,1.91598090208253,1.67352265866692
"010001",2.7615300595885,1.75852829329853,2.26055594901176,1.61048374127211
"010001",3.25769760245644,1.86705692241613,2.42296764823452,1.38888469533637
"010001",2.54164375042369,1.90236042690816,1.94761199955284,1.48202257617246
"010001",2.52135609786634,1.90312779705908,1.59701447079056,1.38299645800504
"010001",3.27034177790747,1.91501210491397,1.47280146888135,1.66292735038749
"010001",3.32040607712383,1.94784262472285,1.86650115838087,1.4640725598322
"010001",2.57845620459254,1.84125062656634,2.02223630270132,1.60406568782092
"010001",3.02869662693803,1.90160787048274,2.04808804546099,1.71308311318345
"010001",3.71240803018355,1.90408485472945,1.89755748519203,1.55642230473119
"010001",3.2374274873339,2.29413011636907,1.87944365855084,1.54165791748269
"010001",2.86572289927975,1.64931176988468,1.94090959863147,1.60679191264936
"010001",3.18336590064269,1.73927624382502,2.20700896664851,1.51794042173469
"010001",1.91851670621088,1.92913597570462,1.83280442169219,1.52306679586602
"010001",3.28866653856094,1.87342514785787,1.85245970085284,1.62024421587693
"010001",3.11201528140898,1.84546691148803,1.84974558486005,1.51830818085012
"010001",3.36935810508592,1.93074283963827,1.94078492816617,1.34071185484698
"010001",3.21333117148165,1.93994567978242,1.92846266842811,1.17573563481621
"010001",2.9664845552207,1.92708886035187,2.04430429296208,1.1428488347773
"010001",3.00669856001016,1.98688815568415,1.60448133637059,1.4657600408259
"010001",3.20975399491324,1.95627858061627,1.81063866441575,1.45667796052347
"010001",2.9553587739084,1.99363161903757,1.8512291157197,1.34586012455363
"010001",3.25502521152221,1.95908118675029,1.89963102713234,1.41224767273644
"010001",2.65007112837056,1.92914798430947,1.81213757460885,1.57841413077491
"010001",3.04309040606606,1.90942834539278,1.81049310838753,1.55028807562342
"010001",2.91306777832465,1.96096089689601,2.10360912511955,1.48228177619734
"010001",2.28554855785095,1.88178007010968,1.79737927121672,1.44593743994045
"010001",3.03801214175547,1.84575619121746,2.18074469216746,1.51706509163487
"010001",3.48975405843724,1.93225569688758,1.93602668757641,1.79300167575133
"010001",3.19145184404496,1.87126256101689,NA,1.57137380791976
"010001",2.97914186245198,1.97454805267503,NA,1.75862799650594
"010001",3.96861155435337,1.86009487647193,NA,1.69178526087302
"010001",4.04017886132348,NA,NA,1.85966557473589
"010001",2.93334932615994,NA,NA,1.70083719153507
"010001",NA,NA,NA,1.73815257497164
"010001",NA,NA,NA,1.54823986543105
"010001",NA,NA,NA,1.67361319761201
"010001",NA,NA,NA,1.69134422199162
"010001",NA,NA,NA,1.80813793284254
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",1.71244589568459,1.53389316590985,NA,1.61123369184378
"010010",1.21020166476511,2.13574494301229,0.638610397420291,1.16697814786302
"010010",1.80591313462123,1.85005951116732,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,1.23428965328108,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,1.5341713623791
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,1.30715518511083
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",3.20386824954018,NA,NA,NA
"010010",3.40438120282986,NA,NA,NA
"010010",2.54194416843082,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",2.36929275103773,NA,NA,NA
"010010",3.40178498315328,NA,NA,NA
"010010",3.05437629012338,NA,NA,NA
"010010",3.40369385263226,NA,NA,NA
"010010",3.24552697272518,NA,NA,NA
"010010",NA,1.9219986649133,NA,NA
"010010",2.94540088203429,1.99991951513648,NA,NA
"010010",3.17749092153721,1.96615056428131,NA,NA
"010010",2.98997167816795,1.99620660335312,NA,NA
"010010",NA,1.94815352336687,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,1.91167997515455,NA,NA
"010010",NA,1.96212550900344,NA,NA
"010010",2.41729402966017,1.87391279864751,NA,NA
"010010",3.05214828470876,1.84932976781356,NA,NA
"010010",3.47813205097698,1.93267587123584,NA,NA
"010010",3.167975004349,1.87143443775464,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010010",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",2.98452817880481,2.22482458892694,0.755565883540354,1.16741960000128
"010011",1.72781901791865,2.56189292093956,1.14516289427356,NA
"010011",NA,1.56777831586369,NA,NA
"010011",NA,NA,NA,1.5541217571623
"010011",NA,NA,1.66309096079756,1.03130083477112
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,1.77596695345857,NA
"010011",NA,NA,2.22288008747534,1.44772991498153
"010011",NA,NA,1.93719056368264,1.71694298230234
"010011",NA,NA,0.897937183030549,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,2.2605559490122,NA
"010011",NA,NA,2.42296764823476,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",3.23384983744749,NA,1.47280146887873,NA
"010011",3.30984469934522,NA,1.866501158381,NA
"010011",2.57343463414411,NA,2.02223630270108,NA
"010011",NA,NA,2.04808804546106,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,2.20700896664821,NA
"010011",1.91851670620975,NA,1.83280442169378,NA
"010011",3.34939005262437,NA,NA,NA
"010011",3.11201528142569,NA,NA,NA
"010011",3.36935810508526,NA,NA,NA
"010011",3.21333117148147,NA,NA,NA
"010011",2.96648455522934,NA,NA,NA
"010011",2.99382624580102,NA,NA,NA
"010011",3.209753995756,1.95627858061636,NA,NA
"010011",2.95535877390934,1.99363161903775,NA,NA
"010011",NA,1.95908118675021,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,1.90942834539275,NA,NA
"010011",NA,NA,NA,NA
"010011",2.28554855785595,1.88178007010949,NA,NA
"010011",3.03801214175531,1.84575619121751,NA,NA
"010011",3.48975405843882,1.93225569688734,NA,NA
"010011",3.19145184404621,1.87126256101687,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010011",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",NA,NA,NA,NA
"010100",1.83774773767332,0.900450748216787,0.795840593711576,NA
"010100",1.52381812310345,2.19818998511099,1.45614570741846,1.11326083301418
"010100",1.79745276166037,2.65783891028331,1.88179893029384,1.19161895998672
"010100",2.37268735876944,2.32903811370903,1.89036652194525,1.46455850554153
"010100",2.37447626266499,2.00612779865081,2.08237286328496,1.18032016190052
"010100",1.7514647014747,1.78142753730919,1.60466771791848,1.66041152636594
"010100",3.00838413674103,1.37808014954451,1.83187817920023,0.715167944792579
"010100",2.8635343873351,2.06207667553085,2.12765173828185,1.08994457194742
"010100",1.89534231793057,1.94928156790677,1.69979722160659,1.55197310558112
"010100",2.17487865464977,1.86630388721321,1.89053607309257,1.31664660865149
"010100",1.32428315281102,1.88012244742426,1.7048773985922,1.0285076308849
"010100",2.3202443676981,1.93265327363436,1.6601395624015,1.30601234828031
"010100",1.73748492097424,1.92230138595556,1.8826062120037,1.50070489913447
"010100",2.14283296244496,2.22534519775019,1.67272319519972,1.77754073516879
"010100",2.7624841901676,1.78814319278113,1.90730759094691,1.71067145270887
"010100",1.61946762526172,2.40623333764648,2.03311819770677,1.26056198227533
"010100",3.43686310563672,1.46805311048999,1.26827467930013,1.40152592574284
"010100",2.5782477910303,2.04433415985391,1.86842367700183,1.11777282294375
"010100",2.99439566679836,2.262553537515,2.08751806102498,1.25736556523514
"010100",2.90327563603482,1.95503343331701,1.87281997257461,1.59477462802586
"010100",3.15808518564196,2.40060880084456,1.84102954283251,1.50368752719673
"010100",3.07970665168017,1.83377064058542,2.09220973549774,1.70315892674501
"010100",3.33225805864762,1.62451095640527,1.52793939964122,2.03438394461029
"010100",3.26291751123299,1.91469748721253,2.00125947969636,1.01995608886147
"010100",2.68364658391146,1.64819244630854,1.50109011928795,1.45252479448908
"010100",2.76362181269189,1.78219417085527,2.29903025988597,1.99632243948026
"010100",2.88176920460424,1.78788471924595,NA,1.55413964905274
"010100",3.01022381183185,1.33571574377361,NA,2.01337511895911
"010100",2.75764159452687,1.85460286740201,NA,1.89559744765122
"010100",2.64037573041246,1.85844296792015,2.00731898265197,1.72781905326476
"010100",2.70980781480226,1.69115524544308,1.81290085190835,1.60475240435375
"010100",2.76870674529996,1.7517122818915,1.98207147741177,1.61508260991018
"010100",3.19493363317621,1.76013701880841,2.55756003855483,1.64189315443976
"010100",2.84984667093878,1.76478249193314,2.40250031676672,1.8130199463139
"010100",2.91270592205813,2.05847683793197,1.74473977861937,1.80762469238234
"010100",2.97630424752844,1.92408709621528,1.8141051025024,1.73164844269538
"010100",2.79393938599241,2.35895513155553,2.06660763559515,1.4776895493427
"010100",3.09553996790324,2.02080355183623,1.8805990497234,1.44040752330502
"010100",2.44616526380374,2.13950953105755,1.96664016801779,1.65705204821987
"010100",3.28803009365522,1.59687720986438,1.92065034336988,1.68145348240174
"010100",3.32624038334681,2.385872752586,1.87738322698281,1.61667786975318
"010100",3.42376897365996,1.90202172839173,1.99810177172845,1.65066654707198
"010100",3.39086748613897,1.94360985210478,2.01149882924742,1.53702992184104
"010100",3.18710002751368,2.31559141949744,1.83268796487199,1.41999751143028
"010100",3.87926104373626,1.92259565054064,1.97572014424764,1.1960671469777
"010100",3.16043550203933,1.75854483515122,1.95467157078293,1.41876402668761
"010100",3.50273826599507,1.77839611299203,1.81743846079448,1.17704140357943
"010100",3.27967816531423,1.83016831911779,1.85818366172251,1.05412172665817
"010100",3.14870594219991,2.06030010546499,1.8673003534948,0.976429690655441
"010100",3.06983226375145,2.13635920163156,1.80992341501724,0.905048061068771
"010100",3.13618116474252,2.06974996459073,1.7931782158204,1.51041191222847
"010100",2.88284003440081,2.11800553949906,1.83806364454578,1.46930154736633
"010100",2.97924005393789,2.07575724879813,1.82839908319289,1.39003133469704
"010100",2.6374796917069,2.0591333516103,1.73231978987791,1.49253663725263
"010100",2.69384448566047,2.12473734779956,1.86109160098343,1.53614680812497
"010100",2.76726206651955,2.02403035485827,1.89110417388853,1.47837453441057
"010100",2.22504642488985,1.82725328670546,1.6982860143953,1.71692920412491
"010100",2.94741582874649,1.86173074880415,2.10078838864786,1.64624331661422
"010100",3.41456344795902,1.87497224892716,1.968480328946,1.67588455265637
"010100",3.41741171280136,1.82319655473803,NA,1.6030569922069
"010100",2.95258133503291,1.85168372782355,NA,1.70795958598969
"010100",3.88268405089453,1.75399477745814,NA,1.74856280563093
"010100",4.19206420241354,NA,NA,1.77071961780265
"010100",3.34460109439723,NA,NA,1.70192996677118
"010100",NA,NA,NA,1.7969645954282
"010100",NA,NA,NA,1.49877265910572
"010100",NA,NA,NA,1.65568292902913
"010100",NA,NA,NA,1.82846542709402
"010100",NA,NA,NA,1.58387715256908
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",NA,NA,NA,NA
"010101",1.76329266036189,2.16137707728031,0.924582133436371,NA
"010101",0.780533468856063,2.64493474095025,1.95400088622985,1.01192487332254
"010101",2.25412836620148,2.88556140166338,-2.88543683108793,1.41837980766186
"010101",2.39833924666436,1.94330874520928,1.61226217048965,1.1702303574757
"010101",1.69094094591686,1.82309798424259,1.73534391909675,1.70969289401926
"010101",2.7548945521741,1.44907255764302,1.85907330322736,0.803695448085896
"010101",3.19742365283511,1.81514169896504,1.96649654966863,1.02647563203147
"010101",2.20368363660688,3.31955699864123,1.48416286868154,1.56134676473503
"010101",1.60320086911022,2.04184118464164,2.05550177283465,1.22102375446424
"010101",1.43482481763556,1.86931083305237,1.71136782200797,0.971117712285692
"010101",2.71291001630225,1.86685365492517,1.92988818077222,1.79784661012502
"010101",1.79627335467964,1.79511345541726,1.92470002048487,1.39573618707062
"010101",2.15942648135842,1.9639635353476,1.53451585088069,1.61643778677926
"010101",2.31136486932307,1.68931976733379,1.93462113989733,1.55995047664368
"010101",1.39771797984724,2.44130583724281,1.98886818310393,1.25470660635731
"010101",3.1796804078445,1.31674484248238,1.32042495286253,1.33757263122765
"010101",2.45166646809357,2.04417895782382,2.02530337398756,1.66836864494212
"010101",3.03099932909741,2.26504223853703,1.78628823847931,1.31222038953614
"010101",2.77668470891073,1.8368333343283,1.87409523268291,1.75610525660818
"010101",3.16613539723242,2.08469666508327,1.84420617030545,1.58662803944933
"010101",3.05335808786657,1.84439352745934,2.10013144223698,1.39775717012724
"010101",3.35599524570847,1.60950650622795,1.52821768571942,1.88568101905824
"010101",3.25721860351128,1.85885170972904,2.01668197963943,1.9214422291788
"010101",2.68677515103771,2.04725947463653,1.52978793516988,1.64558521629262
"010101",2.74973108886226,1.19441831526094,2.18591043950016,1.75092584860074
"010101",2.90390318617597,2.60611012708716,NA,1.66151782890722
"010101",3.03307335283516,1.73154067903699,NA,1.73744597603033
"010101",2.75826635584645,1.91247908652756,NA,1.61223145889642
"010101",2.64797234848403,1.80355568473616,1.87556129415872,1.47342616069058
"010101",2.72436525003397,1.84588369795307,1.70012108447698,1.56780305132734
"010101",2.76219848094503,1.79927017123905,2.02655112048775,1.52752179634321
"010101",3.19180825765664,1.88488714579539,2.62557445004464,1.75396097822237
"010101",2.95252427374772,1.89104549421028,2.35249012623011,1.93119617637914
"010101",2.95391015146341,2.02599172779627,1.77097073318592,1.77836279599621
"010101",2.75038063634447,2.11685835506049,1.76682405138612,1.61468289376124
"010101",3.0341805581803,2.08412683842811,2.04286148283603,1.39633230238242
"010101",3.06976662343291,2.04810859312225,1.89507869383368,1.29144017210313
"010101",2.44747776119957,2.37493093176385,1.88172412236155,1.44869604564394
"010101",2.88519156965122,1.98226030918149,1.53880819631448,1.74343196487514
"010101",3.59374410334957,2.45672404898418,1.98384996275928,1.85989250570709
"010101",3.4731486419901,1.94812924295574,1.83053384932885,1.47794002084665
"010101",3.42942210603425,2.002425920335,2.11978209603446,1.47049444304818
"010101",3.35691636049211,2.25159826405975,1.79671800148035,1.49426195361695
"010101",3.28075751788237,1.91001780207366,1.9032840985182,1.15891365419661
"010101",3.06746089452927,1.83458809723524,1.68845960479317,1.14837993631655
"010101",3.44117432329177,1.88895233659764,1.78810004369155,1.35016349586434
"010101",3.20346945698719,1.87511114067293,1.98290818117897,1.02545436613303
"010101",3.25797442159072,1.98293812108284,1.94898879920166,0.927836485624225
"010101",3.13725154796303,2.0342333747333,1.57407040866743,0.875250197739019
"010101",3.22265593391406,2.04152612221117,1.79987467320818,1.50770227281304
"010101",2.88345177929935,2.15166363292958,1.84798098576132,1.40875156075537
"010101",2.97265472888162,2.17094791076502,1.83076046906416,1.36508520079252
"010101",2.65841216419975,1.96510893096422,1.72191136707375,1.58778728737362
